id,object,result_position,bookmarks_count,binded_media_url,binded_media_domain,binded_media_thumbnail_url,binded_media_title,binded_media_description,content,internal_unique_id,is_retweeted,is_quoted,likes,media_0_thumbnail,media_0_type,media_0_url,media_1_thumbnail,media_1_type,media_1_url,media_2_thumbnail,media_2_type,media_2_url,media_3_thumbnail,media_3_type,media_3_url,name,original_tweet_url,original_tweet_id,published_at,quote_count,retweet_count,reply_count,tweet_url,user_id,username,views_count,collected_at,input_url,sentiment
155434,result,9,2080,,,,,,"World Economic Forum ""agenda contributor"", Mariana Mazzucato: Our attempt to vaccinate the entire planet failed, ""climate change"" is ""too abstract"" for people to understand, but the coming water crisis is something that everyone will get on board with.  Source: https://t.co/TtLjd6ZPGS",1731993535413416178,f,f,10704,https://pbs.twimg.com/ext_tw_video_thumb/1731991874217431040/pu/img/Z7oIDKTAxsmSpXqs.jpg,video,https://video.twimg.com/ext_tw_video/1731991874217431040/pu/vid/avc1/480x270/l_gdXL4oW_YVyN7x.mp4?tag=12,,,,,,,,,,Wide Awake Media,,,2023-12-05 11:06:52+00,1212,7069,2683,https://twitter.com/wideawake_media/status/1731993535413416178,1529763962094596097,wideawake_media,1700934.0,2024-06-05 08:39:46.470781+00,https://twitter.com/search?q=climate%20change%20lang%3Aen%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=top,0
155435,result,10,136,,,,,,"In lockstep with all the other globalist puppets, John Kerry's daughter and newly appointed WHO 'Special Envoy for Climate Change and Health', Vanessa Kerry, is now attempting to paint the imaginary ""climate crisis"" as a ""health"" crisis.  ""The climate crisis is a health crisis... https://t.co/fljNRNhOK7",1732379642441441752,f,f,2238,https://pbs.twimg.com/ext_tw_video_thumb/1732378678611353600/pu/img/q9jlaPq858KW00QC.jpg,video,https://video.twimg.com/ext_tw_video/1732378678611353600/pu/vid/avc1/480x270/jG_Vxdbslw_mnsOT.mp4?tag=12,,,,,,,,,,Wide Awake Media,,,2023-12-06 12:41:07+00,182,1303,1069,https://twitter.com/wideawake_media/status/1732379642441441752,1529763962094596097,wideawake_media,104928.0,2024-06-05 08:39:46.877282+00,https://twitter.com/search?q=climate%20change%20lang%3Aen%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=top,0
155436,result,11,379,,,,,,"""If you are a climate change campaigner, but you also travel around the world in a private jet, you're a hypocrite.""  In a rare moment of actual journalism by the BBC, Bill Gates becomes visibly unsettled after being called a climate hypocrite, right to his face.  Something tells https://t.co/dYqHUGJgRv",1736786764679753894,f,f,6102,https://pbs.twimg.com/ext_tw_video_thumb/1736786580176568320/pu/img/Ck9NUlwt-gP8571h.jpg,video,https://video.twimg.com/ext_tw_video/1736786580176568320/pu/vid/avc1/480x270/mKb9YspxYm_wOnPV.mp4?tag=12,,,,,,,,,,Wide Awake Media,,,2023-12-18 16:33:27+00,213,2543,806,https://twitter.com/wideawake_media/status/1736786764679753894,1529763962094596097,wideawake_media,299254.0,2024-06-05 08:39:47.271592+00,https://twitter.com/search?q=climate%20change%20lang%3Aen%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=top,0
155437,result,12,2853,,,,,,Argentina’s new President 🇦🇷:  • Anti-Woke • Anti-globalist  • Anti-abortion  • Anti-climate change  • Anti-Central Banking System • Anti-socialism   • Pro-gun • Pro-family  • Pro-education  • Pro-US Dollar    https://t.co/nu3MNL7Tc3,1726424300104589589,f,f,107000,https://pbs.twimg.com/amplify_video_thumb/1691108836625498112/img/t7c6fcaEA8o-5OCR.jpg,video,https://video.twimg.com/amplify_video/1691108836625498112/vid/482x270/mLJBc-l1RyrmQGXB.mp4?tag=14,,,,,,,,,,Oli London,,,2023-11-20 02:16:43+00,1324,18097,5433,https://twitter.com/OliLondonTV/status/1726424300104589589,91416107,OliLondonTV,8814438.0,2024-06-05 08:39:47.743484+00,https://twitter.com/search?q=climate%20change%20lang%3Aen%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=top,0
155438,result,13,4886,,,,,,World Economic Forum signals the next global catastrophe they have planned for us… since they “failed to vaccinate the whole world” and since Climate Change isn’t exactly catching on.   They’re going to do something to our water supply. They can’t help but brag about their plan https://t.co/8nd2iXFiku,1708254438148702686,f,f,26538,https://pbs.twimg.com/amplify_video_thumb/1708254158350946304/img/RjBUDikHP06Q0yUf.jpg,video,https://video.twimg.com/amplify_video/1708254158350946304/vid/avc1/480x270/iXvIhFH2fDUCSONz.mp4?tag=14,,,,,,,,,,Lauren Witzke,,,2023-09-30 22:56:10+00,1391,13284,2449,https://twitter.com/LaurenWitzkeDE/status/1708254438148702686,1102987848741998592,LaurenWitzkeDE,3678250.0,2024-06-05 08:39:48.134225+00,https://twitter.com/search?q=climate%20change%20lang%3Aen%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=top,0
155439,result,14,6321,,,,,,This is shocking…this is Carl Sagan testifying before Congress in 1985 on climate change.  We should have listened. Imagine if we did https://t.co/gD5bHsDXA3,1710530128709885980,f,f,29917,https://pbs.twimg.com/amplify_video_thumb/1710529570771001344/img/riqHUyhzTIhNVWxQ.jpg,video,https://video.twimg.com/amplify_video/1710529570771001344/vid/avc1/320x488/iFlJyqxX6yvcSmgJ.mp4?tag=14,,,,,,,,,,Sophia Kianni,,,2023-10-07 05:38:57+00,672,8779,815,https://twitter.com/SophiaKianni/status/1710530128709885980,1287795907468165120,SophiaKianni,3332854.0,2024-06-05 08:39:48.515298+00,https://twitter.com/search?q=climate%20change%20lang%3Aen%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=top,0
155440,result,15,1160,,,,,,"WHO head, Tedros Adhanom Ghebreyesus, declares war on meat and traditional agriculture, in the name of fighting ""climate change"":  ""Our food systems are harming the health of people and planet. Food systems contribute to over 30% of greenhouse gas emissions, and account for https://t.co/RKosEPH5Q0",1739623746749559253,f,f,8557,https://pbs.twimg.com/ext_tw_video_thumb/1739623534266056704/pu/img/LV5oBXXjK1TFaW8F.jpg,video,https://video.twimg.com/ext_tw_video/1739623534266056704/pu/vid/avc1/480x270/JCnhg9METyYGAgYs.mp4?tag=12,,,,,,,,,,Wide Awake Media,,,2023-12-26 12:26:36+00,1388,4895,3865,https://twitter.com/wideawake_media/status/1739623746749559253,1529763962094596097,wideawake_media,2587369.0,2024-06-05 08:39:48.919185+00,https://twitter.com/search?q=climate%20change%20lang%3Aen%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=top,0
155441,result,16,277,,,,,,"Key member of the WEF's 'Board of Trustees' and deputy PM of Canada, Chrystia Freeland, openly declares war on the concept of democracy, in the name of tackling ""climate change"".  ""Our shrinking glaciers, and our warming oceans, are asking us wordlessly but emphatically, if https://t.co/nAIbaJqOSy",1733808898795053082,f,f,2829,https://pbs.twimg.com/ext_tw_video_thumb/1733808475006701568/pu/img/Cv-DQveF5I9x1Hoa.jpg,video,https://video.twimg.com/ext_tw_video/1733808475006701568/pu/vid/avc1/480x270/sQ8e6EaqpRTOqCEP.mp4?tag=12,,,,,,,,,,Wide Awake Media,,,2023-12-10 11:20:28+00,261,1557,1144,https://twitter.com/wideawake_media/status/1733808898795053082,1529763962094596097,wideawake_media,269257.0,2024-06-05 08:39:49.305986+00,https://twitter.com/search?q=climate%20change%20lang%3Aen%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=top,0
155442,result,17,246,,,,,,RFK Jr. is not who we think he is.  Here he is on camera calling for a law to punish climate change skeptics (2014):  https://t.co/x43QwSA0og,1712250071478112655,f,f,4756,https://pbs.twimg.com/ext_tw_video_thumb/1712208514314293248/pu/img/1KNe2lAnRhIWP1t8.jpg,video,https://video.twimg.com/ext_tw_video/1712208514314293248/pu/vid/avc1/480x270/cce0lEdtKE5s8joM.mp4?tag=12,,,,,,,,,,End Wokeness,,,2023-10-11 23:33:23+00,154,1769,878,https://twitter.com/EndWokeness/status/1712250071478112655,1552795969959636992,EndWokeness,541052.0,2024-06-05 08:39:49.682382+00,https://twitter.com/search?q=climate%20change%20lang%3Aen%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=top,0
155443,result,18,272,,,,,,".@SecretaryPete: “Sorry, I couldn’t make out what you said, I had something incomprehensibly stupid in my ear that thought seasonal change and climate change were the same thing.” https://t.co/MfkNA7jRmJ",1704595367310815666,f,f,20791,https://pbs.twimg.com/amplify_video_thumb/1704595309362393088/img/Iy7t-qAhrpyOsGn3.jpg,video,https://video.twimg.com/amplify_video/1704595309362393088/vid/avc1/476x270/PKabjKMF8xGBpK6H.mp4?tag=14,,,,,,,,,,Andrew—Author of America Rises On Substack,,,2023-09-20 20:36:20+00,217,4242,561,https://twitter.com/AmoneyResists/status/1704595367310815666,739844197935644672,AmoneyResists,872492.0,2024-06-05 08:39:50.085597+00,https://twitter.com/search?q=climate%20change%20lang%3Aen%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=top,0
155444,result,19,218,,,,,,"In Antarctica, I saw for myself &amp; heard from scientists how ice loss is accelerating in dangerous ways.  Climate change is wreaking havoc. Fossil fuels are the main culprit.  At #COP28, leaders must act to limit global temperature rise to 1.5°C &amp; end the fossil fuel age. https://t.co/fvqABUfE3k",1728467550957142044,f,f,9950,https://pbs.twimg.com/amplify_video_thumb/1728467465976352768/img/vEPCcaCBvWgTtkIo.jpg,video,https://video.twimg.com/amplify_video/1728467465976352768/vid/avc1/320x320/U6lnx1IO5I_L7sP_.mp4?tag=14,,,,,,,,,,António Guterres,,,2023-11-25 17:35:52+00,611,3859,4979,https://twitter.com/antonioguterres/status/1728467550957142044,811229675758505984,antonioguterres,3153224.0,2024-06-05 08:39:50.492896+00,https://twitter.com/search?q=climate%20change%20lang%3Aen%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=top,0
155445,result,20,14,,,,,,"Climate Change is a hoax, not a threat. https://t.co/5g4d6cWYQo",1712917908370669664,f,f,6598,https://pbs.twimg.com/amplify_video_thumb/1712916503790563328/img/uLb_TE6Z_2IWKsR3.jpg,video,https://video.twimg.com/amplify_video/1712916503790563328/vid/avc1/480x270/XE-8wD5-htYGYfGr.mp4?tag=14,,,,,,,,,,Gunther Eagleman™,,,2023-10-13 19:47:08+00,99,1583,684,https://twitter.com/GuntherEagleman/status/1712917908370669664,1355721251180961792,GuntherEagleman,141920.0,2024-06-05 08:39:57.970759+00,https://twitter.com/search?q=climate%20change%20lang%3Aen%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=top,0
155446,result,21,895,,,,,,"The scene in Lahaina, Maui this morning is absolutely devastating.   The entire town is being destroyed by an intense wildfire, forcing residents to sheek shelter in the ocean.  Make no mistake, climate change is making scenes like this more frequent. https://t.co/dttFnAwEeJ",1689284636361248768,f,f,19477,https://pbs.twimg.com/ext_tw_video_thumb/1689284582502187008/pu/img/wugqluTAv18pXH8a.jpg,video,https://video.twimg.com/ext_tw_video/1689284582502187008/pu/vid/320x568/2eWXHKIJmSDCTfR7.mp4?tag=12,,,,,,,,,,Edgar McGregor,,,2023-08-09 14:36:57+00,1049,7894,1050,https://twitter.com/edgarrmcgregor/status/1689284636361248768,3140662712,edgarrmcgregor,3588703.0,2024-06-05 08:39:58.494754+00,https://twitter.com/search?q=climate%20change%20lang%3Aen%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=top,0
155447,result,22,178,,,,,,"❗️ Joe Biden is ONCE AGAIN politicizing the fire in Lahaina by blaming it on climate change  These massive fires are almost ALWAYS the result of LEFTIST ENVIRONMENTAL POLICIES, such as poor management of vegetation.  As a reminder, the fire in Lahaina on Maui was NOT a natural https://t.co/PlcJ8ZxcAl",1696969073895084160,f,f,11658,https://pbs.twimg.com/amplify_video_thumb/1696968983709130753/img/Lx9ouKFuT6MZC6sY.jpg,video,https://video.twimg.com/amplify_video/1696968983709130753/vid/480x270/P9qudEr5JzBHeUjJ.mp4?tag=14,,,,,,,,,,Nick Sortor,,,2023-08-30 19:32:10+00,264,3778,1127,https://twitter.com/nicksortor/status/1696969073895084160,2162812627,nicksortor,847121.0,2024-06-05 08:39:58.88877+00,https://twitter.com/search?q=climate%20change%20lang%3Aen%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=top,0
155448,result,23,421,,,,,,Climate change activists are now blocking ambulances from driving through.  https://t.co/oxfSSTO2hR,1699586025843261696,f,f,23206,https://pbs.twimg.com/amplify_video_thumb/1699559469435293696/img/Ku2FSZaHQVYjgiQe.jpg,video,https://video.twimg.com/amplify_video/1699559469435293696/vid/avc1/356x270/oB1EFJQX_Iqse3GG.mp4?tag=14,,,,,,,,,,Ian Miles Cheong,,,2023-09-07 00:50:59+00,862,6464,4081,https://twitter.com/stillgray/status/1699586025843261696,16106584,stillgray,2657723.0,2024-06-05 08:39:59.272594+00,https://twitter.com/search?q=climate%20change%20lang%3Aen%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=top,0
155449,result,24,831,,,,,,Coco Gauff says she believes in climate change &amp; can’t be mad at the protesters:  “I believe in climate change. I don’t know exactly what they were protesting.. I 100% believe there are things we could do better. Would I prefer it not happening in my match? 100%. It is what it https://t.co/86CtDfmDfH,1699993832119832809,f,f,34504,https://pbs.twimg.com/ext_tw_video_thumb/1699993750620295168/pu/img/dr7v8i8fTXyyGyRb.jpg,video,https://video.twimg.com/ext_tw_video/1699993750620295168/pu/vid/avc1/480x270/ROC8iq8dVoslg-Yp.mp4?tag=12,,,,,,,,,,The Tennis Letter,,,2023-09-08 03:51:28+00,867,3556,757,https://twitter.com/TheTennisLetter/status/1699993832119832809,1459416842204696577,TheTennisLetter,4352910.0,2024-06-05 08:39:59.655779+00,https://twitter.com/search?q=climate%20change%20lang%3Aen%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=top,0
155450,result,27,13,,,,,,The Biden-Harris Administration is meeting the moment on climate change. https://t.co/OOZPy5WZol,1732142843022463183,f,f,1626,https://pbs.twimg.com/media/GAnOu9hWMAAe6-5.jpg,video,https://video.twimg.com/amplify_video/1732142805114318848/vid/avc1/320x568/5Cq_UIGAw8KqqMCl.mp4?tag=16,,,,,,,,,,The White House,,,2023-12-05 21:00:10+00,40,482,1386,https://twitter.com/WhiteHouse/status/1732142843022463183,1323730225067339784,WhiteHouse,142938.0,2024-06-05 08:40:00.840753+00,https://twitter.com/search?q=climate%20change%20lang%3Aen%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=top,0
155451,result,28,4477,,,,,,"At Apple, we believe that climate change is one of the world’s most urgent priorities and we are deeply committed to doing our part. Today we had a special guest—a real force of nature—stop by to check on our progress. https://t.co/neLSEqPmGu",1701732427897491578,f,f,61453,https://pbs.twimg.com/ext_tw_video_thumb/1701661319584440321/pu/img/_7i5qz7G0SRUh2l7.jpg,video,https://video.twimg.com/ext_tw_video/1701661319584440321/pu/vid/avc1/480x270/8dEs2vB2zKVatSs_.mp4?tag=12,,,,,,,,,,Tim Cook,,,2023-09-12 23:00:02+00,7336,8229,19261,https://twitter.com/tim_cook/status/1701732427897491578,1636590253,tim_cook,29744319.0,2024-06-05 08:40:01.194423+00,https://twitter.com/search?q=climate%20change%20lang%3Aen%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=top,1
155452,result,30,17,,,,,,The far right climate change deniers will tell you this is perfectly normal    https://t.co/M3k2FECAQc,1715753194997817686,f,f,2925,https://pbs.twimg.com/ext_tw_video_thumb/1715406876488212480/pu/img/nMSBcdlTXmDOf9WJ.jpg,video,https://video.twimg.com/ext_tw_video/1715406876488212480/pu/vid/avc1/320x568/KsTTx8ulz2G3rSI7.mp4?tag=12,,,,,,,,,,Simon Gosden. Esq. #fbpe 3.5% 🇪🇺🐟🇬🇧🏴‍☠️🦠💙,,,2023-10-21 15:33:33+00,82,742,856,https://twitter.com/g_gosden/status/1715753194997817686,1010384732759252997,g_gosden,339948.0,2024-06-05 08:40:02.024605+00,https://twitter.com/search?q=climate%20change%20lang%3Aen%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=top,0
155453,result,31,9,,,,,,Let me see those “Willful Deniers” like me! Hands up if you think climate change is a hoax🙋🏻‍♀️🙋🏻‍♀️🙋🏻‍♀️🙋🏻‍♀️🙋🏻‍♀️🙋🏻‍♀️🙋🏻‍♀️🙋🏻‍♀️🙋🏻‍♀️🙋🏻‍♀️🙋🏻‍♀️🙋🏻‍♀️🙋🏻‍♀️🙋🏻‍♀️🙋🏻‍♀️🙋🏻‍♀️🙋🏻‍♀️🙋🏻‍♀️🙋🏻‍♀️🙋🏻‍♀️🙋🏻‍♀️🙋🏻‍♀️ https://t.co/er3kGlrCiM,1724772003549171951,f,f,4093,https://pbs.twimg.com/media/F--e_oZXYAANxmn.jpg,photo,https://pbs.twimg.com/media/F--e_oZXYAANxmn.jpg,,,,,,,,,,🗽Jordyn Trump🗽,,,2023-11-15 12:51:05+00,211,947,2504,https://twitter.com/JT4DT24/status/1724772003549171951,39927368,JT4DT24,86120.0,2024-06-05 08:40:02.483572+00,https://twitter.com/search?q=climate%20change%20lang%3Aen%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=top,0
155454,result,32,63,,,,,,"Climate change is not just a change in the weather.  It is changing life on our planet.  It is killing people and devastating communities.  To limit global temperature rise, we must phase out coal, oil &amp; gas in a fair &amp; equitable way – and massively boost renewables. #UNGA https://t.co/cCDWUnwTx8",1705212281863217404,f,f,4986,https://pbs.twimg.com/ext_tw_video_thumb/1705211970041827328/pu/img/cbLta__Koi-g9nHj.jpg,video,https://video.twimg.com/ext_tw_video/1705211970041827328/pu/vid/avc1/320x320/WeXkNK4b-8geZabk.mp4?tag=12,,,,,,,,,,António Guterres,,,2023-09-22 13:27:43+00,201,2092,1108,https://twitter.com/antonioguterres/status/1705212281863217404,811229675758505984,antonioguterres,441757.0,2024-06-05 08:40:02.878004+00,https://twitter.com/search?q=climate%20change%20lang%3Aen%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=top,0
155455,result,36,221,,,,,,"So scary, New York City is flooding! The governor has declared a state of emergency. Climate change will only continue to make this worse https://t.co/bqN16XlDoW",1707779806224330826,f,f,4838,https://pbs.twimg.com/amplify_video_thumb/1707779737068732417/img/iZY0CuL_f5sIJ5oR.jpg,video,https://video.twimg.com/amplify_video/1707779737068732417/vid/avc1/320x426/87MbZlqWrM8tvwmx.mp4?tag=14,,,,,,,,,,Sophia Kianni,,,2023-09-29 15:30:09+00,601,1799,1340,https://twitter.com/SophiaKianni/status/1707779806224330826,1287795907468165120,SophiaKianni,1244236.0,2024-06-05 08:40:05.1848+00,https://twitter.com/search?q=climate%20change%20lang%3Aen%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=top,0
155456,result,37,340,,,,,,"#ClimateChange is exceptional and caused by human greenhouse gas emissions  We are causing #globalwarming 100 times faster than past natural changes  We are taking Earth’s climate way beyond natural limits, with carbon dioxide and temperatures levels not seen for 3 million years https://t.co/NkdbJvWbj4",1688490760104992768,f,f,3120,https://pbs.twimg.com/ext_tw_video_thumb/1688490726571536385/pu/img/QGpa0vsprDDUuG3x.jpg,video,https://video.twimg.com/ext_tw_video/1688490726571536385/pu/vid/304x270/wQi1knKIgADzmTEf.mp4?tag=12,,,,,,,,,,Professor Mark Maslin 𝕏 🙄,,,2023-08-07 10:02:22+00,187,1722,1635,https://twitter.com/ProfMarkMaslin/status/1688490760104992768,2881236430,ProfMarkMaslin,482512.0,2024-06-05 08:40:05.590667+00,https://twitter.com/search?q=climate%20change%20lang%3Aen%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=top,0
